Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.80550988
Total DOS in Cell and MT Volumes =   17.50427428  15.63125632
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96775372           0.68879239           0.45402511
  1    -1          -0.38038823           0.39456146           0.21896470
  1     0          -0.38038823           0.39456146           0.21896470
  1     1          -0.38038823           0.39456146           0.21896470
  2    -2           1.87207404           3.08044446           2.88504326
  2    -1           1.87207404           3.08044446           2.88504326
  2     0           1.87207404           3.08044446           2.88504326
  2     1           1.87207404           3.08044446           2.88504326
  2     2           1.87207404           3.08044446           2.88504326
  3    -3           0.00994617           0.03279645           0.01358868
  3    -2           0.00994617           0.03279645           0.01358868
  3    -1           0.00994617           0.03279645           0.01358868
  3     0           0.00994617           0.03279645           0.01358868
  3     1           0.00994617           0.03279645           0.01358868
  3     2           0.00994617           0.03279645           0.01358868
  3     3           0.00994617           0.03279645           0.01358868
