Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.95744167
Total DOS in Cell and MT Volumes =   15.08115111  12.64349051
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.24799253           0.52574483           0.32543235
  1    -1          -0.57557141           0.30677135           0.17198350
  1     0          -0.57557141           0.30677135           0.17198350
  1     1          -0.57557141           0.30677135           0.17198350
  2    -2           1.19370334           2.66324986           2.33422261
  2    -1           1.19370334           2.66324986           2.33422261
  2     0           1.19370334           2.66324986           2.33422261
  2     1           1.19370334           2.66324986           2.33422261
  2     2           1.19370334           2.66324986           2.33422261
  3    -3           0.01383955           0.04162706           0.01765441
  3    -2           0.01383955           0.04162706           0.01765441
  3    -1           0.01383955           0.04162706           0.01765441
  3     0           0.01383955           0.04162706           0.01765441
  3     1           0.01383955           0.04162706           0.01765441
  3     2           0.01383955           0.04162706           0.01765441
  3     3           0.01383955           0.04162706           0.01765441
  4    -4           0.00052365           0.00305039           0.00082375
  4    -3           0.00052365           0.00305039           0.00082375
  4    -2           0.00052365           0.00305039           0.00082375
  4    -1           0.00052365           0.00305039           0.00082375
  4     0           0.00052365           0.00305039           0.00082375
  4     1           0.00052365           0.00305039           0.00082375
  4     2           0.00052365           0.00305039           0.00082375
  4     3           0.00052365           0.00305039           0.00082375
  4     4           0.00052365           0.00305039           0.00082375
