Atom: Va, Spin: 1, Partial Phase Shift and DOS at Energy =    0.22337046
Total DOS in Cell and MT Volumes =    0.13889494   0.07567976
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.48329636           0.07770333           0.04756898
  1    -1          -0.05535546           0.00986339           0.00474728
  1     0          -0.05535546           0.03065855           0.01475604
  1     1          -0.05535546           0.00986339           0.00474728
  2    -2          -0.00236383           0.00046699           0.00017140
  2    -1          -0.00236383           0.00224541           0.00082416
  2     0          -0.00236383           0.00423867           0.00155578
  2     1          -0.00236383           0.00224541           0.00082416
  2     2          -0.00236383           0.00046699           0.00017140
  3    -3          -0.00004974           0.00001720           0.00000471
  3    -2          -0.00004974           0.00006903           0.00001892
  3    -1          -0.00004974           0.00020502           0.00005620
  3     0          -0.00004974           0.00056033           0.00015360
  3     1          -0.00004974           0.00020502           0.00005620
  3     2          -0.00004974           0.00006903           0.00001892
  3     3          -0.00004974           0.00001720           0.00000471
Atom: Va, Spin: 2, Partial Phase Shift and DOS at Energy =    0.22337046
Total DOS in Cell and MT Volumes =    0.80729933   0.44319037
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.48113020           0.51395338           0.31523035
  1    -1          -0.05506787           0.05042474           0.02429612
  1     0          -0.05506787           0.08815146           0.04247397
  1     1          -0.05506787           0.05042474           0.02429612
  2    -2          -0.00235139           0.00120885           0.00044402
  2    -1          -0.00235139           0.03687577           0.01354461
  2     0          -0.00235139           0.01278067           0.00469439
  2     1          -0.00235139           0.03687577           0.01354461
  2     2          -0.00235139           0.00120885           0.00044402
  3    -3          -0.00004949           0.00010139           0.00002781
  3    -2          -0.00004949           0.00040489           0.00011104
  3    -1          -0.00004949           0.00498335           0.00136670
  3     0          -0.00004949           0.00441585           0.00121106
  3     1          -0.00004949           0.00498335           0.00136670
  3     2          -0.00004949           0.00040489           0.00011104
  3     3          -0.00004949           0.00010139           0.00002781
