Atom: Fe, Spin: 1, Partial Phase Shift and DOS at Energy =    0.68577694
Total DOS in Cell and MT Volumes =    2.91874808   2.60989078
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.45389980           0.31458677           0.21147821
  1    -1          -0.06169291           0.14401607           0.08221678
  1     0          -0.06169291           0.14401607           0.08221678
  1     1          -0.06169291           0.14401607           0.08221678
  2    -2           2.84355067           0.43180514           0.42940196
  2    -1           2.84355067           0.43180514           0.42940196
  2     0           2.84355067           0.43180514           0.42940196
  2     1           2.84355067           0.43180514           0.42940196
  2     2           2.84355067           0.43180514           0.42940196
  3    -3           0.00143938           0.00186963           0.00067892
  3    -2           0.00143938           0.00186963           0.00067892
  3    -1           0.00143938           0.00186963           0.00067892
  3     0           0.00143938           0.00186963           0.00067892
  3     1           0.00143938           0.00186963           0.00067892
  3     2           0.00143938           0.00186963           0.00067892
  3     3           0.00143938           0.00186963           0.00067892
Atom: Fe, Spin: 2, Partial Phase Shift and DOS at Energy =    0.68577694
Total DOS in Cell and MT Volumes =   27.51307618  25.85514231
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.52800646           0.29280869           0.19242807
  1    -1          -0.09164053           0.13165350           0.07386062
  1     0          -0.09164053           0.13165350           0.07386062
  1     1          -0.09164053           0.13165350           0.07386062
  2    -2           1.38201888           5.36249403           5.08730775
  2    -1           1.38201888           5.36249403           5.08730775
  2     0           1.38201888           5.36249403           5.08730775
  2     1           1.38201888           5.36249403           5.08730775
  2     2           1.38201888           5.36249403           5.08730775
  3    -3           0.00126131           0.00183384           0.00065623
  3    -2           0.00126131           0.00183384           0.00065623
  3    -1           0.00126131           0.00183384           0.00065623
  3     0           0.00126131           0.00183384           0.00065623
  3     1           0.00126131           0.00183384           0.00065623
  3     2           0.00126131           0.00183384           0.00065623
  3     3           0.00126131           0.00183384           0.00065623
