Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.96132482
Total DOS in Cell and MT Volumes =   13.49097297  10.74056619
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.24900604           1.60220776           0.99262453
  1    -1          -0.57753621           0.63197601           0.34941690
  1     0          -0.57753621           0.63225942           0.34941690
  1     1          -0.57753621           0.63254285           0.34941690
  2    -2           1.18486881           1.75493222           1.55102487
  2    -1           1.22323467           2.62322079           2.35195455
  2     0           1.14650295           0.88767648           0.75009518
  2     1           1.22323467           2.62322079           2.35195455
  2     2           1.18486881           1.75596505           1.55102487
  3    -3           0.01395904           0.04752288           0.01680373
  3    -2           0.01488380           0.05358444           0.02950546
  3    -1           0.01400101           0.04859043           0.01801848
  3     0           0.01389608           0.04662972           0.01498160
  3     1           0.01400101           0.04858964           0.01801848
  3     2           0.01488380           0.05396556           0.02950546
  3     3           0.01395904           0.04808893           0.01680373
