Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.96132482
Total DOS in Cell and MT Volumes =   14.91368799  12.49806046
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.24900604           0.52625409           0.32603307
  1    -1          -0.57753621           0.30777617           0.17300628
  1     0          -0.57753621           0.30805958           0.17300628
  1     1          -0.57753621           0.30834300           0.17300628
  2    -2           1.18486881           2.64623302           2.30311876
  2    -1           1.22323467           2.58197013           2.31496961
  2     0           1.14650295           2.71152875           2.29126792
  2     1           1.22323467           2.58197013           2.31496961
  2     2           1.18486881           2.64726585           2.30311876
  3    -3           0.01395904           0.04413071           0.01783559
  3    -2           0.01488380           0.03587596           0.01818881
  3    -1           0.01400101           0.04458515           0.01785222
  3     0           0.01389608           0.04415721           0.01781065
  3     1           0.01400101           0.04458436           0.01785222
  3     2           0.01488380           0.03625709           0.01818881
  3     3           0.01395904           0.04469676           0.01783559
