Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.79216943
Total DOS in Cell and MT Volumes =   19.27312938  14.90016891
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.07675540           0.83523806           0.50846372
  1    -1          -0.45645548           1.35835206           0.71927962
  1     0          -0.45652872           1.28491492           0.67841202
  1     1          -0.45645548           1.35908240           0.71927962
  2    -2           1.13219620           2.41916947           2.11972425
  2    -1           1.17178809           3.64520536           3.26384258
  2     0           1.09003243           1.37548100           1.15386602
  2     1           1.17178811           3.65464990           3.26384258
  2     2           1.13219419           2.42110888           2.11972424
  3    -3           0.00958327           0.11372594           0.03878040
  3    -2           0.01019204           0.12133198           0.05527770
  3    -1           0.00961002           0.12020493           0.04211513
  3     0           0.00953304           0.07573408           0.02343993
  3     1           0.00961002           0.12020953           0.04211513
  3     2           0.01019204           0.12163335           0.05527770
  3     3           0.00958327           0.11445722           0.03878040
  4    -4           0.00032550           0.00993179           0.00249492
  4    -3           0.00035824           0.01437927           0.01317125
  4    -2           0.00034354           0.01422450           0.00800159
  4    -1           0.00032892           0.01371092           0.00411541
  4     0           0.00032775           0.01435865           0.00238152
  4     1           0.00032892           0.01370094           0.00411541
  4     2           0.00034354           0.01398531           0.00800160
  4     3           0.00035824           0.02471857           0.01317126
  4     4           0.00032550           0.01362035           0.00249493
