Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.65488954
Total DOS in Cell and MT Volumes =    4.60811220   3.87665586
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12111411           0.93264607           0.77134643
  1    -1           0.08193837           0.55978846           0.39196578
  1     0           0.08193837           0.56027126           0.39196578
  1     1           0.08193837           0.56075406           0.39196578
  2    -2           2.98095857           0.39047455           0.38171692
  2    -1           2.98297709           0.38724190           0.38195733
  2     0           2.97894006           0.39371615           0.38147650
  2     1           2.98297709           0.38724190           0.38195733
  2     2           2.98095857           0.39048350           0.38171692
  3    -3           0.00109925           0.00630454           0.00292605
  3    -2           0.00171391           0.00589343           0.00297439
  3    -1           0.00131145           0.00612917           0.00294214
  3     0           0.00078097           0.00779542           0.00290192
  3     1           0.00131146           0.00617083           0.00294214
  3     2           0.00171391           0.00588917           0.00297439
  3     3           0.00109926           0.00731180           0.00292605
