Atom: Fe, Spin: 1, Partial Phase Shift and DOS at Energy =    0.45917249
Total DOS in Cell and MT Volumes =    2.25738725   1.84554170
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.08387159           0.51979933           0.37620733
  1    -1           0.04977263           0.21324515           0.12675889
  1     0           0.04977263           0.21324515           0.12675889
  1     1           0.04977263           0.21324515           0.12675889
  2    -2           3.00057147           0.21770849           0.21715313
  2    -1           3.00057147           0.21770849           0.21715313
  2     0           3.00057147           0.21770849           0.21715313
  2     1           3.00057147           0.21770849           0.21715313
  2     2           3.00057147           0.21770849           0.21715313
  3    -3           0.00076260           0.00133000           0.00047029
  3    -2           0.00076260           0.00133000           0.00047029
  3    -1           0.00076260           0.00133000           0.00047029
  3     0           0.00076260           0.00133000           0.00047029
  3     1           0.00076260           0.00133000           0.00047029
  3     2           0.00076260           0.00133000           0.00047029
  3     3           0.00076260           0.00133000           0.00047029
Atom: Fe, Spin: 2, Partial Phase Shift and DOS at Energy =    0.45917249
Total DOS in Cell and MT Volumes =   45.51047470  43.14780292
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.20015223           0.48601872           0.34202588
  1    -1           0.01299775           0.18936030           0.10988948
  1     0           0.01299775           0.18936030           0.10988948
  1     1           0.01299775           0.18936030           0.10988948
  2    -2           1.06906768           8.88944634           8.49458463
  2    -1           1.06906768           8.88944634           8.49458463
  2     0           1.06906768           8.88944634           8.49458463
  2     1           1.06906768           8.88944634           8.49458463
  2     2           1.06906768           8.88944634           8.49458463
  3    -3           0.00066557           0.00130620           0.00045507
  3    -2           0.00066557           0.00130620           0.00045507
  3    -1           0.00066557           0.00130620           0.00045507
  3     0           0.00066557           0.00130620           0.00045507
  3     1           0.00066557           0.00130620           0.00045507
  3     2           0.00066557           0.00130620           0.00045507
  3     3           0.00066557           0.00130620           0.00045507
