Atom: Va, Spin: 1, Partial Phase Shift and DOS at Energy =    0.45917249
Total DOS in Cell and MT Volumes =    1.04059285   0.64640392
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.36711194           0.50329974           0.36544020
  1    -1          -0.06076904           0.14618353           0.08045345
  1     0          -0.06076904           0.14618353           0.08045345
  1     1          -0.06076904           0.14618353           0.08045345
  2    -2          -0.00454631           0.01819056           0.00745230
  2    -1          -0.00454631           0.01819056           0.00745230
  2     0          -0.00454631           0.01819056           0.00745230
  2     1          -0.00454631           0.01819056           0.00745230
  2     2          -0.00454631           0.01819056           0.00745230
  3    -3          -0.00018090           0.00111281           0.00033455
  3    -2          -0.00018090           0.00111281           0.00033455
  3    -1          -0.00018090           0.00111281           0.00033455
  3     0          -0.00018090           0.00111281           0.00033455
  3     1          -0.00018090           0.00111281           0.00033455
  3     2          -0.00018090           0.00111281           0.00033455
  3     3          -0.00018090           0.00111281           0.00033455
Atom: Va, Spin: 2, Partial Phase Shift and DOS at Energy =    0.45917249
Total DOS in Cell and MT Volumes =    1.05499934   0.65876703
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.35271123           0.51345679           0.37476921
  1    -1          -0.05871479           0.14751427           0.08140953
  1     0          -0.05871479           0.14751427           0.08140953
  1     1          -0.05871479           0.14751427           0.08140953
  2    -2          -0.00441369           0.01824064           0.00748462
  2    -1          -0.00441369           0.01824064           0.00748462
  2     0          -0.00441369           0.01824064           0.00748462
  2     1          -0.00441369           0.01824064           0.00748462
  2     2          -0.00441369           0.01824064           0.00748462
  3    -3          -0.00017658           0.00111379           0.00033517
  3    -2          -0.00017658           0.00111379           0.00033517
  3    -1          -0.00017658           0.00111379           0.00033517
  3     0          -0.00017658           0.00111379           0.00033517
  3     1          -0.00017658           0.00111379           0.00033517
  3     2          -0.00017658           0.00111379           0.00033517
  3     3          -0.00017658           0.00111379           0.00033517
