Atom: Fe, Spin: 1, Partial Phase Shift and DOS at Energy =    0.74764088
Total DOS in Cell and MT Volumes =    4.34511559   3.93562885
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.49174188           0.38625117           0.27675881
  1    -1          -0.06687226           0.22167714           0.13188762
  1     0          -0.06687226           0.22216012           0.13188762
  1     1          -0.06687226           0.22264309           0.13188762
  2    -2           2.74012117           0.64798327           0.64613031
  2    -1           2.73159880           0.66809238           0.66617200
  2     0           2.74864354           0.62788441           0.62608863
  2     1           2.73159880           0.66809238           0.66617200
  2     2           2.74012117           0.64799352           0.64613031
  3    -3           0.00185793           0.00429156           0.00177932
  3    -2           0.00244605           0.00422297           0.00180669
  3    -1           0.00206428           0.00476883           0.00178722
  3     0           0.00154839           0.00478672           0.00176748
  3     1           0.00206429           0.00477607           0.00178722
  3     2           0.00244605           0.00422722           0.00180669
  3     3           0.00185793           0.00526475           0.00177932
Atom: Fe, Spin: 2, Partial Phase Shift and DOS at Energy =    0.74764088
Total DOS in Cell and MT Volumes =   24.36542880  22.89939668
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.55165539           0.37173498           0.26144411
  1    -1          -0.09426715           0.20813078           0.12206040
  1     0          -0.09426715           0.20820734           0.12206040
  1     1          -0.09426715           0.20828390           0.12206040
  2    -2           1.48110329           4.68760630           4.45990173
  2    -1           1.62219865           4.58518686           4.41995326
  2     0           1.34000792           4.78985091           4.49985017
  2     1           1.62219865           4.58518686           4.41995326
  2     2           1.48110329           4.68743151           4.45990173
  3    -3           0.00165921           0.00502606           0.00173293
  3    -2           0.00222961           0.00416797           0.00177039
  3    -1           0.00185804           0.00494177           0.00174446
  3     0           0.00136096           0.00535028           0.00171564
  3     1           0.00185805           0.00495449           0.00174446
  3     2           0.00222961           0.00417686           0.00177039
  3     3           0.00165922           0.00519191           0.00173293
