Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.96190274
Total DOS in Cell and MT Volumes =   72.80924328  55.81470520
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.25140264           4.62490249           2.86451476
  1    -1          -0.57854568           5.65282900           3.17170232
  1     0          -0.57854568           5.65282900           3.17170232
  1     1          -0.57854568           5.65282900           3.17170232
  2    -2           1.19605348           9.72072272           8.52049816
  2    -1           1.19605348           9.10161390           7.97723987
  2     0           1.19605348          10.33983154           9.06375646
  2     1           1.19605348           9.10161390           7.97723987
  2     2           1.19605348           9.72072272           8.52049816
  3    -3           0.01404409           0.39965005           0.16963848
  3    -2           0.01404409           0.60217927           0.25560672
  3    -1           0.01404409           0.47713050           0.20252874
  3     0           0.01404409           0.28342938           0.12030309
  3     1           0.01404409           0.47713050           0.20252874
  3     2           0.01404409           0.60217927           0.25560672
  3     3           0.01404409           0.39965005           0.16963848
