Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.80937465
Total DOS in Cell and MT Volumes =   28.77719652  25.37229089
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.96896743           0.20504698           0.13530505
  1    -1          -0.38352357           0.93881882           0.56363057
  1     0          -0.38352357           0.93953067           0.56363057
  1     1          -0.38352357           0.94024254           0.56363057
  2    -2           1.86896381           4.21121017           3.97297949
  2    -1           1.90228861           7.22408879           6.84393024
  2     0           1.83563900           1.19448151           1.10202874
  2     1           1.90228861           7.22408879           6.84393024
  2     2           1.86896381           4.20736013           3.97297949
  3    -3           0.00915141           0.27126441           0.12457044
  3    -2           0.01077757           0.17922664           0.10070070
  3    -1           0.00929284           0.21917933           0.09655510
  3     0           0.00893927           0.35117102           0.16659344
  3     1           0.00929285           0.21917795           0.09655510
  3     2           0.01077757           0.17962202           0.10070070
  3     3           0.00915142           0.27268676           0.12457044
