Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.80685497
Total DOS in Cell and MT Volumes =   14.05977377  10.54696276
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.00110160           0.67046550           0.36315732
  1    -1          -0.40775632           0.89967897           0.36884978
  1     0          -0.40486814           0.70474666           0.29457090
  1     1          -0.40773987           0.89812957           0.36884978
  2    -2           1.72393119           2.60707942           2.28947908
  2    -1           1.77262215           1.53820554           1.38186167
  2     0           1.70193336           1.81569561           1.58114988
  2     1           1.77269280           1.53990740           1.38186167
  2     2           1.72383981           2.60189612           2.28947908
  3    -3           0.00651660           0.12538796           0.03447136
  3    -2           0.00834798           0.05328884           0.01918517
  3    -1           0.00663064           0.12013889           0.03651356
  3     0           0.00724142           0.06013518           0.01785773
  3     1           0.00663111           0.12780930           0.03651356
  3     2           0.00834767           0.06661682           0.01918517
  3     3           0.00651689           0.13425541           0.03447136
  4    -4           0.00002894           0.00390773           0.00202976
  4    -3           0.00019133           0.00393518           0.00457986
  4    -2           0.00010423           0.01332216           0.00526109
  4    -1           0.00004889           0.00195710           0.00110137
  4     0           0.00011388           0.02729412           0.00356154
  4     1           0.00004889           0.00378856           0.00110137
  4     2           0.00010423           0.01507009           0.00526109
  4     3           0.00019133           0.01460797           0.00457986
  4     4           0.00002894           0.01245366           0.00202976
