Atom: Va, Spin: 1, Partial Phase Shift and DOS at Energy =    0.36014217
Total DOS in Cell and MT Volumes =    0.50574757   0.33590499
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.19574786           0.37726402           0.26945796
  1    -1          -0.02011187           0.03567180           0.01924391
  1     0          -0.02011187           0.03791011           0.02045142
  1     1          -0.02011187           0.03567180           0.01924391
  2    -2          -0.00088792           0.00333931           0.00134025
  2    -1          -0.00088792           0.00440803           0.00176919
  2     0          -0.00088792           0.00176516           0.00070846
  2     1          -0.00088792           0.00440803           0.00176919
  2     2          -0.00088792           0.00333931           0.00134025
  3    -3          -0.00002143           0.00013092           0.00003857
  3    -2          -0.00002143           0.00047022           0.00013854
  3    -1          -0.00002143           0.00032295           0.00009515
  3     0          -0.00002143           0.00012182           0.00003589
  3     1          -0.00002143           0.00032295           0.00009515
  3     2          -0.00002143           0.00047022           0.00013854
  3     3          -0.00002143           0.00013092           0.00003857
Atom: Va, Spin: 2, Partial Phase Shift and DOS at Energy =    0.36014217
Total DOS in Cell and MT Volumes =    1.77711461   1.11588457
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.18708999           1.21393190           0.86991279
  1    -1          -0.01949019           0.06141175           0.03318159
  1     0          -0.01949019           0.11322266           0.06117571
  1     1          -0.01949019           0.06141175           0.03318159
  2    -2          -0.00087137           0.05355942           0.02151324
  2    -1          -0.00087137           0.00736638           0.00295886
  2     0          -0.00087137           0.08399291           0.03373747
  2     1          -0.00087137           0.00736638           0.00295886
  2     2          -0.00087137           0.05355942           0.02151324
  3    -3          -0.00002126           0.00381528           0.00112457
  3    -2          -0.00002126           0.03538123           0.01042874
  3    -1          -0.00002126           0.01217371           0.00358824
  3     0          -0.00002126           0.01855160           0.00546815
  3     1          -0.00002126           0.01217371           0.00358824
  3     2          -0.00002126           0.03538123           0.01042874
  3     3          -0.00002126           0.00381528           0.00112457
