Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    1.09291434
Total DOS in Cell and MT Volumes =   15.30540482  13.60702918
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.18032482           0.44785802           0.31401177
  1    -1          -0.47695219           0.28362392           0.18430898
  1     0          -0.47695219           0.28362392           0.18430898
  1     1          -0.47695219           0.28362392           0.18430898
  2    -2           0.98768725           2.76198889           2.53008510
  2    -1           0.98768725           2.76198889           2.53008510
  2     0           0.98768725           2.76198889           2.53008510
  2     1           0.98768725           2.76198889           2.53008510
  2     2           0.98768725           2.76198889           2.53008510
  3    -3           0.00749017           0.02560037           0.01198037
  3    -2           0.00749017           0.02560037           0.01198037
  3    -1           0.00749017           0.02560037           0.01198037
  3     0           0.00749017           0.02560037           0.01198037
  3     1           0.00749017           0.02560037           0.01198037
  3     2           0.00749017           0.02560037           0.01198037
  3     3           0.00749017           0.02560037           0.01198037
  4    -4           0.00031571           0.00194756           0.00064471
  4    -3           0.00031571           0.00194756           0.00064471
  4    -2           0.00031571           0.00194756           0.00064471
  4    -1           0.00031571           0.00194756           0.00064471
  4     0           0.00031571           0.00194756           0.00064471
  4     1           0.00031571           0.00194756           0.00064471
  4     2           0.00031571           0.00194756           0.00064471
  4     3           0.00031571           0.00194756           0.00064471
  4     4           0.00031571           0.00194756           0.00064471
