Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    1.09291434
Total DOS in Cell and MT Volumes =   28.72321295  24.50139044
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.18032482           2.04064198           1.43068560
  1    -1          -0.47695219           0.87966496           0.57164610
  1     0          -0.47695219           0.87966496           0.57164610
  1     1          -0.47695219           0.87966496           0.57164610
  2    -2           0.98768725           4.15877170           3.80960782
  2    -1           0.98768725           6.00150028           5.49767692
  2     0           0.98768725           2.31604311           2.12153872
  2     1           0.98768725           6.00150028           5.49767692
  2     2           0.98768725           4.15877170           3.80960782
  3    -3           0.00749017           0.13408042           0.06274149
  3    -2           0.00749017           0.23551628           0.11021901
  3    -1           0.00749017           0.09895326           0.04630475
  3     0           0.00749017           0.18677115           0.08739660
  3     1           0.00749017           0.09895326           0.04630475
  3     2           0.00749017           0.23551628           0.11021901
  3     3           0.00749017           0.13408042           0.06274149
  4    -4           0.00031571           0.02469962           0.00817730
  4    -3           0.00031571           0.04211277           0.01394213
  4    -2           0.00031571           0.03701134           0.01225292
  4    -1           0.00031571           0.02147236           0.00710980
  4     0           0.00031571           0.03252578           0.01076694
  4     1           0.00031571           0.02147236           0.00710980
  4     2           0.00031571           0.03701134           0.01225292
  4     3           0.00031571           0.04211277           0.01394213
  4     4           0.00031571           0.02469962           0.00817730
