Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.69262380
Total DOS in Cell and MT Volumes =   27.57538753  22.06694946
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.83102066           0.37178952           0.25018460
  1    -1          -0.30109731           2.66009790           1.47060841
  1     0          -0.30109731           2.66090376           1.47060841
  1     1          -0.30109731           2.66170962           1.47060841
  2    -2           1.94422573           3.40321883           3.19241386
  2    -1           1.97833296           4.35642550           4.13306467
  2     0           1.91011849           2.43955144           2.25176305
  2     1           1.97833296           4.36602992           4.13306467
  2     2           1.94422572           3.39756032           3.19241386
  3    -3           0.00666468           0.13875776           0.05047012
  3    -2           0.00792138           0.18005823           0.09553927
  3    -1           0.00679092           0.15173954           0.05613509
  3     0           0.00647533           0.12129912           0.04197266
  3     1           0.00679093           0.15173828           0.05613509
  3     2           0.00792138           0.18036715           0.09553927
  3     3           0.00666469           0.14036822           0.05047012
  4    -4           0.00015422           0.01278657           0.00368684
  4    -3           0.00024343           0.02505688           0.01001701
  4    -2           0.00020967           0.02886718           0.00818768
  4    -1           0.00016290           0.01846367           0.00463296
  4     0           0.00015754           0.00984711           0.00290889
  4     1           0.00016290           0.01848504           0.00463296
  4     2           0.00020967           0.02768129           0.00818768
  4     3           0.00024343           0.03468267           0.01001701
  4     4           0.00015422           0.01790204           0.00368684
