Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.47642345
Total DOS in Cell and MT Volumes =   23.39947091  13.66437685
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.85134566           0.46488363           0.07572089
  1    -1          -0.27838419           0.93663176           0.11242366
  1     0          -0.27838419           0.28268218           0.03393027
  1     1          -0.27838419           0.93663176           0.11242366
  2    -2           1.11419854           2.67630245           1.83634467
  2    -1           1.11419854           5.48325318           3.76233365
  2     0           1.11419854           3.04449723           2.08898148
  2     1           1.11419854           5.48325318           3.76233365
  2     2           1.11419854           2.67630245           1.83634467
  3    -3           0.00163624           0.21550467           0.00663103
  3    -2           0.00163624           0.19547740           0.00601480
  3    -1           0.00163624           0.22065244           0.00678943
  3     0           0.00163624           0.15176409           0.00466975
  3     1           0.00163624           0.22065244           0.00678943
  3     2           0.00163624           0.19547740           0.00601480
  3     3           0.00163624           0.21550467           0.00663103
