Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.81009737
Total DOS in Cell and MT Volumes =   18.66129353  16.09477287
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.99066084           0.68727409           0.39708163
  1    -1          -0.39754359           0.38897171           0.18515300
  1     0          -0.39697922           0.38712820           0.18547134
  1     1          -0.39754284           0.38959137           0.18515300
  2    -2           1.78349297           3.37079121           3.04495571
  2    -1           1.82161295           3.14572028           2.89670652
  2     0           1.74915816           3.56116574           3.17678060
  2     1           1.82161597           3.15333778           2.89670652
  2     2           1.78346517           3.36608223           3.04495571
  3    -3           0.00785421           0.03187806           0.01096633
  3    -2           0.00966523           0.02513441           0.01135470
  3    -1           0.00798316           0.03267756           0.01099686
  3     0           0.00784572           0.03325547           0.01090824
  3     1           0.00798318           0.03444042           0.01099686
  3     2           0.00966511           0.02858911           0.01135470
  3     3           0.00785423           0.03499047           0.01096633
  4    -4           0.00013520          -0.00273775           0.00046395
  4    -3           0.00028397          -0.00696199           0.00048225
  4    -2           0.00021987          -0.00321559           0.00051662
  4    -1           0.00014660           0.00171285           0.00043137
  4     0           0.00016388          -0.00161746           0.00047642
  4     1           0.00014660           0.00227578           0.00043137
  4     2           0.00021987          -0.00365878           0.00051662
  4     3           0.00028397           0.00189581           0.00048225
  4     4           0.00013520           0.00257253           0.00046395
