Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    1.07977621
Total DOS in Cell and MT Volumes =   12.44022458  10.89659142
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.24241114           0.50604412           0.32009260
  1    -1          -0.56376159           0.30892457           0.17289499
  1     0          -0.56376159           0.30892457           0.17289499
  1     1          -0.56376159           0.30892457           0.17289499
  2    -2           1.72391529           2.13791174           1.98399515
  2    -1           1.72391529           2.13791174           1.98399515
  2     0           1.72391529           2.13791174           1.98399515
  2     1           1.72391529           2.13791174           1.98399515
  2     2           1.72391529           2.13791174           1.98399515
  3    -3           0.01696054           0.04540686           0.01969116
  3    -2           0.01696054           0.04540686           0.01969116
  3    -1           0.01696054           0.04540686           0.01969116
  3     0           0.01696054           0.04540686           0.01969116
  3     1           0.01696054           0.04540686           0.01969116
  3     2           0.01696054           0.04540686           0.01969116
  3     3           0.01696054           0.04540686           0.01969116
