Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61302656
Total DOS in Cell and MT Volumes =   18.98873573  16.01730970
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67083201           0.15052340           0.11345876
  1    -1          -0.17212663           1.64747833           1.08122082
  1     0          -0.17212663           1.64788636           1.08122082
  1     1          -0.17212663           1.64829438           1.08122082
  2    -2           0.75790854           2.62365029           2.41929216
  2    -1           0.78437886           2.99815484           2.80510302
  2     0           0.73143821           2.25490072           2.03348129
  2     1           0.78437886           2.99815484           2.80510302
  2     2           0.75790854           2.62940528           2.41929216
  3    -3           0.00331762           0.03783270           0.01684432
  3    -2           0.00352336           0.10279735           0.04825128
  3    -1           0.00340859           0.02483385           0.01122965
  3     0           0.00318117           0.05838915           0.02526632
  3     1           0.00340859           0.02491007           0.01122965
  3     2           0.00352336           0.10279920           0.04825128
  3     3           0.00331762           0.03872497           0.01684432
