Atom: Nb, Spin: 1, Partial Phase Shift and DOS at Energy =    0.96715972
Total DOS in Cell and MT Volumes =   16.88744878  12.67057636
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.25340271           1.09610701           0.68132863
  1    -1          -0.58304698           1.43990936           0.79330476
  1     0          -0.58304698           1.44039129           0.79330476
  1     1          -0.58304698           1.44087323           0.79330476
  2    -2           1.19807090           2.16550573           1.88419629
  2    -1           1.24422099           1.92361718           1.72749357
  2     0           1.15192081           2.40713363           2.04089900
  2     1           1.24422099           1.92361718           1.72749357
  2     2           1.19807090           2.16524509           1.88419629
  3    -3           0.01310516           0.12623424           0.04366296
  3    -2           0.01529938           0.12244198           0.06144675
  3    -1           0.01329441           0.13886605           0.05135587
  3     0           0.01282129           0.10849077           0.03212359
  3     1           0.01329442           0.13886486           0.05135587
  3     2           0.01529938           0.12295428           0.06144675
  3     3           0.01310517           0.12719692           0.04366296
