Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    1.42209997
Total DOS in Cell and MT Volumes =   37.41019053  31.13286622
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.51887341           0.55165775           0.33280032
  1    -1          -0.77334419           1.36524752           0.82932639
  1     0          -0.77334419           1.36562701           0.82932639
  1     1          -0.77334419           1.36600649           0.82932639
  2    -2           1.55780860           5.56604507           5.09176308
  2    -1           1.58953385           6.74258679           6.25853078
  2     0           1.52608335           4.38621856           3.92499540
  2     1           1.58953385           6.74571016           6.25853078
  2     2           1.55780860           5.56432196           5.09176308
  3    -3           0.02458489           0.52160556           0.23850194
  3    -2           0.02838655           0.33301710           0.17987937
  3    -1           0.02493791           0.47035100           0.21035671
  3     0           0.02405538           0.59943508           0.28071979
  3     1           0.02493795           0.47034892           0.21035671
  3     2           0.02838655           0.33375830           0.17987937
  3     3           0.02458493           0.52236245           0.23850194
  4    -4           0.00081741           0.06901293           0.01829622
  4    -3           0.00119441           0.04150344           0.01573964
  4    -2           0.00104664           0.02494655           0.00968667
  4    -1           0.00085580           0.08345416           0.02121633
  4     0           0.00083268           0.06361510           0.01843006
  4     1           0.00085580           0.08347288           0.02121633
  4     2           0.00104664           0.02479158           0.00968667
  4     3           0.00119441           0.04464553           0.01573964
  4     4           0.00081741           0.07044864           0.01829622
