Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61434007
Total DOS in Cell and MT Volumes =   24.99468167  22.44058088
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67755896           0.87688721           0.66146898
  1    -1          -0.17539285           0.49297392           0.32136958
  1     0          -0.17539285           0.49338389           0.32136958
  1     1          -0.17539285           0.49379387           0.32136958
  2    -2           0.74852528           4.47950633           4.12214397
  2    -1           0.77453654           4.56723499           4.27155399
  2     0           0.72251398           4.39106080           3.97273394
  2     1           0.77453654           4.57253419           4.27155399
  2     2           0.74852525           4.48143906           4.12214397
  3    -3           0.00325452           0.01693814           0.00743693
  3    -2           0.00346523           0.01441906           0.00750572
  3    -1           0.00334244           0.01549032           0.00746489
  3     0           0.00312263           0.02017161           0.00739500
  3     1           0.00334244           0.01556391           0.00746489
  3     2           0.00346523           0.01441874           0.00750572
  3     3           0.00325452           0.01783168           0.00743693
  4    -4           0.00010794           0.01036421           0.00028866
  4    -3           0.00011720          -0.00448049           0.00031590
  4    -2           0.00011797           0.00829342           0.00027565
  4    -1           0.00010848           0.00054911           0.00031321
  4     0           0.00010548           0.00828174           0.00027640
  4     1           0.00010848           0.00055189           0.00031321
  4     2           0.00011797           0.00555995           0.00027565
  4     3           0.00011720           0.00082148           0.00031590
  4     4           0.00010794           0.00109263           0.00028866
