Atom: Ti, Spin: 1, Partial Phase Shift and DOS at Energy =    0.61434007
Total DOS in Cell and MT Volumes =   19.31915846  16.16505999
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.67755896           0.15019354           0.11350490
  1    -1          -0.17539285           1.67514651           1.09488050
  1     0          -0.17539285           1.67555649           1.09488050
  1     1          -0.17539285           1.67596646           1.09488050
  2    -2           0.74852528           2.61625299           2.41500208
  2    -1           0.77453654           3.02650001           2.82820673
  2     0           0.72251398           2.20528910           2.00179742
  2     1           0.77453654           3.03179921           2.82820673
  2     2           0.74852525           2.61818572           2.41500208
  3    -3           0.00325452           0.04020246           0.01652403
  3    -2           0.00346523           0.19573794           0.09154811
  3    -1           0.00334244           0.02627015           0.01104417
  3     0           0.00312263           0.06216266           0.02474381
  3     1           0.00334244           0.02634373           0.01104417
  3     2           0.00346523           0.19573763           0.09154811
  3     3           0.00325452           0.04109599           0.01652403
  4    -4           0.00010794           0.01267165           0.00205259
  4    -3           0.00011720           0.00210058           0.00151004
  4    -2           0.00011797           0.00404397           0.00091703
  4    -1           0.00010848           0.00701138           0.00230721
  4     0           0.00010548           0.01176302           0.00214840
  4     1           0.00010848           0.00701415           0.00230721
  4     2           0.00011797           0.00131050           0.00091703
  4     3           0.00011720           0.00740255           0.00151004
  4     4           0.00010794           0.00340007           0.00205259
