Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64631149
Total DOS in Cell and MT Volumes =    5.74279896   4.66609697
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12855578           0.97341920           0.80229596
  1    -1           0.07567673           1.01496624           0.73141394
  1     0           0.07567673           1.01540031           0.73141394
  1     1           0.07567673           1.01583437           0.73141394
  2    -2           2.97573382           0.34424791           0.33862503
  2    -1           2.97735362           0.24770267           0.24529296
  2     0           2.97411402           0.43987939           0.43195710
  2     1           2.97735362           0.24806752           0.24529296
  2     2           2.97573382           0.34351658           0.33862503
  3    -3           0.00108803           0.01982038           0.01421471
  3    -2           0.00157009           0.00062288           0.00030829
  3    -1           0.00125103           0.01234285           0.00864174
  3     0           0.00084354           0.03214021           0.02257416
  3     1           0.00125104           0.01237959           0.00864174
  3     2           0.00157009           0.00061954           0.00030829
  3     3           0.00108804           0.02072525           0.01421471
  4    -4           0.00001272           0.00026056           0.00012979
  4    -3           0.00004596          -0.00013204           0.00007063
  4    -2           0.00003151           0.00076782          -0.00001981
  4    -1           0.00003517           0.00072893           0.00024192
  4     0          -0.00001723          -0.00139504           0.00001744
  4     1           0.00003517           0.00072908           0.00024192
  4     2           0.00003151           0.00007731          -0.00001981
  4     3           0.00004596           0.00023297           0.00007063
  4     4           0.00001272          -0.00015551           0.00012979
