Atom: Cu, Spin: 1, Partial Phase Shift and DOS at Energy =    0.64631149
Total DOS in Cell and MT Volumes =    4.75476335   4.03075511
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.12855578           0.94009814           0.77372659
  1    -1           0.07567673           0.54847103           0.38265069
  1     0           0.07567673           0.54890510           0.38265069
  1     1           0.07567673           0.54933916           0.38265069
  2    -2           2.97573382           0.42479846           0.41783051
  2    -1           2.97735362           0.42170001           0.41721038
  2     0           2.97411402           0.42698316           0.41845064
  2     1           2.97735362           0.42206486           0.41721038
  2     2           2.97573382           0.42406713           0.41783051
  3    -3           0.00108803           0.00610044           0.00279366
  3    -2           0.00157009           0.00563031           0.00283522
  3    -1           0.00125103           0.00588636           0.00280763
  3     0           0.00084354           0.00752509           0.00277270
  3     1           0.00125104           0.00592310           0.00280763
  3     2           0.00157009           0.00562697           0.00283522
  3     3           0.00108804           0.00700531           0.00279366
  4    -4           0.00001272           0.00078552           0.00010156
  4    -3           0.00004596          -0.00010536           0.00009776
  4    -2           0.00003151           0.00165966           0.00009798
  4    -1           0.00003517           0.00027102           0.00009755
  4     0          -0.00001723           0.00015847           0.00010858
  4     1           0.00003517           0.00027117           0.00009755
  4     2           0.00003151           0.00096916           0.00009798
  4     3           0.00004596           0.00025964           0.00009776
  4     4           0.00001272           0.00036945           0.00010156
