Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    3.04793636
Total DOS in Cell and MT Volumes =    4.35070247   3.49948516
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -2.33535474           0.17700682           0.10852866
  1    -1          -1.46904147           0.15041938           0.11168243
  1     0          -1.46904147           0.15059240           0.11168243
  1     1          -1.46904147           0.15076541           0.11168243
  2    -2           1.33546459           0.56344935           0.51884618
  2    -1           1.35874638           0.53842323           0.50455566
  2     0           1.31218279           0.58771490           0.53313669
  2     1           1.35874638           0.53923844           0.50455566
  2     2           1.33546458           0.56309638           0.51884618
  3    -3           0.09295886           0.12082965           0.06184073
  3    -2           0.10551273           0.10517063           0.06501891
  3    -1           0.09415189           0.12164597           0.06212355
  3     0           0.09116943           0.12003485           0.06141650
  3     1           0.09415205           0.12164022           0.06212355
  3     2           0.10551273           0.10688281           0.06501891
  3     3           0.09295903           0.12116994           0.06184073
  4    -4           0.00431894           0.01372413           0.00401676
  4    -3           0.00599040           0.00979225           0.00414196
  4    -2           0.00532749           0.01186392           0.00409425
  4    -1           0.00451706           0.01377226           0.00403050
  4     0           0.00434533           0.01303280           0.00401905
  4     1           0.00451705           0.01381571           0.00403050
  4     2           0.00532749           0.01194382           0.00409425
  4     3           0.00599039           0.01065091           0.00414196
  4     4           0.00431894           0.01402628           0.00401676
