Atom: U , Spin: 1, Partial Phase Shift and DOS at Energy =    1.36877918
Total DOS in Cell and MT Volumes =   54.97200271  50.81332037
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0           0.66729338           0.22554868           0.15756370
  1    -1           1.41003725           0.29482658           0.28634610
  1     0           1.41003725           0.29482658           0.28634610
  1     1           1.41003725           0.29482658           0.28634610
  2    -2           0.46277953           0.80245061           0.56404979
  2    -1           0.46277953           0.80245061           0.56404979
  2     0           0.46277953           0.80245061           0.56404979
  2     1           0.46277953           0.80245061           0.56404979
  2     2           0.46277953           0.80245061           0.56404979
  3    -3           1.31990718           7.12138875           6.71092420
  3    -2           1.31990718           7.12138875           6.71092420
  3    -1           1.31990718           7.12138875           6.71092420
  3     0           1.31990718           7.12138875           6.71092420
  3     1           1.31990718           7.12138875           6.71092420
  3     2           1.31990718           7.12138875           6.71092420
  3     3           1.31990718           7.12138875           6.71092420
