Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.81687263
Total DOS in Cell and MT Volumes =   18.25270969  16.25222044
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.99041480           0.68235417           0.44879835
  1    -1          -0.39404584           0.39137856           0.21765058
  1     0          -0.39404584           0.39226855           0.21765058
  1     1          -0.39404584           0.39315853           0.21765058
  2    -2           1.79127557           3.28271203           3.04572579
  2    -1           1.83337698           3.04076636           2.86958342
  2     0           1.74917415           3.51947493           3.22186815
  2     1           1.83337698           3.04076636           2.86958342
  2     2           1.79127557           3.27752926           3.04572579
  3    -3           0.00883458           0.03370797           0.01385037
  3    -2           0.01103086           0.02965898           0.01432943
  3    -1           0.00958864           0.03391138           0.01399649
  3     0           0.00770355           0.03568265           0.01363120
  3     1           0.00958877           0.03402107           0.01399649
  3     2           0.01103086           0.02972126           0.01432943
  3     3           0.00883471           0.03559763           0.01385037
