Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    0.81038121
Total DOS in Cell and MT Volumes =   17.03715659  15.21910843
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -0.97007559           0.68885426           0.45470963
  1    -1          -0.38209112           0.39631916           0.22016606
  1     0          -0.38209112           0.39631916           0.22016606
  1     1          -0.38209112           0.39631916           0.22016606
  2    -2           1.89344912           2.98510113           2.80137183
  2    -1           1.89344912           2.98510113           2.80137183
  2     0           1.89344912           2.98510113           2.80137183
  2     1           1.89344912           2.98510113           2.80137183
  2     2           1.89344912           2.98510113           2.80137183
  3    -3           0.01015401           0.03340560           0.01386307
  3    -2           0.01015401           0.03340560           0.01386307
  3    -1           0.01015401           0.03340560           0.01386307
  3     0           0.01015401           0.03340560           0.01386307
  3     1           0.01015401           0.03340560           0.01386307
  3     2           0.01015401           0.03340560           0.01386307
  3     3           0.01015401           0.03340560           0.01386307
