Atom: Mo, Spin: 1, Partial Phase Shift and DOS at Energy =    1.55216355
Total DOS in Cell and MT Volumes =    8.23247570   7.02610617
==========================================================================
  l     m         Partial_Phase         Partial_DOS         Partial_DOS_MT
  0     0          -1.60597441           0.33770692           0.20347108
  1    -1          -0.84013339           0.22508761           0.13363925
  1     0          -0.84013339           0.22508761           0.13363925
  1     1          -0.84013339           0.22508761           0.13363925
  2    -2           1.54717641           1.35553416           1.24358649
  2    -1           1.54717641           1.35553416           1.24358649
  2     0           1.54717641           1.35553416           1.24358649
  2     1           1.54717641           1.35553416           1.24358649
  2     2           1.54717641           1.35553416           1.24358649
  3    -3           0.03109936           0.06311931           0.02911213
  3    -2           0.03109936           0.06311931           0.02911213
  3    -1           0.03109936           0.06311931           0.02911213
  3     0           0.03109936           0.06311931           0.02911213
  3     1           0.03109936           0.06311931           0.02911213
  3     2           0.03109936           0.06311931           0.02911213
  3     3           0.03109936           0.06311931           0.02911213
